"CountyName","CountyID","Count","PopTotal","CountPerCapitaAnnual","CountRank","CountPerCapitaRank","LabelLongitude","LabelLatitude"
"Adair",1,1950,22683,0.00781522405646199,55.5,68,-94.6641458915974,35.9069668367649
"Alfalfa",2,267,5642,0.00430214946343979,11,43,-98.32320857933,36.7309255630188
"Atoka",3,601,14182,0.00385251471134985,24,33,-96.0420499703509,34.3809870625568
"Beaver",4,98,5636,0.0015807471449771,2,4,-100.474745176143,36.7458468405142
"Beckham",5,2174,22119,0.0089351400893514,59,71,-99.686661710574,35.2696357540839
"Blaine",6,1497,11943,0.0113950355095796,46,76,-98.4243959224942,35.8688113906142
"Bryan",7,2545,42416,0.00545463118548747,64,58,-96.2558008293072,33.9616831096468
"Caddo",8,1296,29600,0.00398034398034398,39,38,-98.3718783669626,35.177793720151
"Canadian",9,6537,115541,0.0051433926248927,75,55,-97.9753768794938,35.5340567548489
"Carter",10,1916,47557,0.00366259053728827,54,30,-97.2729492125733,34.2546712262712
"Cherokee",11,1621,46987,0.00313626399565063,48,24,-95.0103824561735,35.9355360744063
"Choctaw",12,783,15205,0.00468147439538429,31,50,-95.5473573813567,34.0538123875066
"Cimarron",13,9,2475,0.000330578512396694,1,1,-102.512063683289,36.7373650133402
"Cleveland",14,5463,255755,0.00194184420103757,74,8,-97.3299363042633,35.2012061949784
"Coal",15,742,5925,0.0113847334100499,29,75,-96.2861224539074,34.5953455038142
"Comanche",16,3699,124098,0.0027097352678748,71,18,-98.4691943985634,34.6655369286933
"Cotton",17,216,6193,0.00317073528764147,8,25,-98.368786919333,34.2918378918678
"Craig",18,618,15029,0.00373822730599629,25,31,-95.2160886407782,36.7853186104569
"Creek",19,2258,69967,0.00293385063348046,60,22,-96.3651747616148,35.8984115595445
"Custer",20,1756,27469,0.00581150983422635,51,60,-98.9947255933091,35.6355925726426
"Delaware",21,2458,41487,0.00538613410115326,63,56,-94.8114064665649,36.4330750413896
"Dewey",22,397,4810,0.0075033075033075,16.5,67,-99.0026276338638,35.9860641060811
"Ellis",23,101,4151,0.00221195330807472,3.5,11,-99.7541920843861,36.2085544939542
"Garfield",24,3237,60580,0.00485758876316816,69,53,-97.7785191348422,36.3678657387894
"Garvin",25,1285,27576,0.00423622649471213,38,42,-97.3023768608149,34.7103145563251
"Grady",26,1626,52431,0.00281928976785073,49,20,-97.8800824410339,35.0140335742845
"Grant",27,219,4527,0.0043978552924875,9,45,-97.7845052708135,36.7906959570334
"Greer",28,736,6239,0.0107243293651372,28,74,-99.5593444200064,34.9427664878966
"Harmon",29,323,2922,0.0100491568664053,15,72,-99.8462629867067,34.7474029014696
"Harper",30,113,3685,0.0027877143209572,5,19,-99.6718629310338,36.7775045477641
"Haskell",31,480,12769,0.00341736734563111,20,28,-95.1194074966018,35.2553093637869
"Hughes",32,948,14003,0.00615452532898794,34,62,-96.2384521145052,35.0526183366767
"Jackson",33,1979,26446,0.00680288478065079,57,65,-99.4153765114804,34.5917941766762
"Jefferson",34,135,6472,0.00189628048095292,6,6,-97.8233420069576,34.1110896977992
"Johnston",35,455,10957,0.00377508773967659,19,32,-96.6493986247792,34.3187259845145
"Kay",36,3592,46562,0.00701313205071635,70,66,-97.1487308209393,36.8197603838225
"Kingfisher",37,534,15034,0.00322904446890079,22,26,-97.9367093480735,35.934131116842
"Kiowa",38,402,9446,0.00386888148903817,18,36,-98.9722460102744,34.9187670789366
"Latimer",39,691,11154,0.00563189724028885,26,59,-95.2557710119632,34.9067885471894
"Le Flore",40,2666,50384,0.00481032939749993,66,52,-94.7111774971803,34.9299511687652
"Lincoln",41,1520,34273,0.00403179815545234,47,40,-96.8794645451841,35.69193772589
"Logan",42,1213,41848,0.00263507759684399,37,15,-97.4379547025155,35.9055803786812
"Love",43,296,9423,0.00285568193877649,14,21,-97.2337960481928,34.0006399600389
"Major",47,546,7527,0.00659444182760245,23,63,-98.524560069483,36.3106916876361
"Marshall",48,779,15840,0.0044708448117539,30,46,-96.7563551232226,34.0264118585759
"Mayes",49,1982,41259,0.00436709125722432,58,44,-95.2377239906663,36.3337424158728
"McClain",44,1019,34506,0.00268464509466074,36,17,-97.4331745941108,35.0031201393918
"McCurtain",45,1875,33151,0.00514176180068612,53,54,-94.7840344331028,34.1452341840507
"McIntosh",46,1814,20252,0.00814285457777458,52,70,-95.6644800921539,35.398840067242
"Murray",50,175,13488,0.00117949962256012,7,2,-97.0572913816591,34.4888457946869
"Muskogee",51,3132,70990,0.00401080818040953,68,39,-95.3855658011359,35.6427027662025
"Noble",52,492,11561,0.00386880656753505,21,35,-97.2279763724569,36.3855065817112
"Nowata",53,784,10536,0.00676468558017533,32,64,-95.6260913238725,36.8198423472456
"Okfuskee",54,397,12191,0.00296045517930515,16.5,23,-96.3097295106855,35.4641810903221
"Oklahoma",55,35988,718633,0.00455258297856676,77,48,-97.4049770992058,35.5394523331614
"Okmulgee",56,2397,40069,0.00543834612566051,62,57,-95.9607718994239,35.6570209142237
"Osage",57,1385,47472,0.00265228115329228,45,16,-96.4045798127983,36.634052844886
"Ottawa",58,1360,31848,0.00388207622570848,44,37,-94.8180540321859,36.8552992868479
"Pawnee",59,705,16577,0.00386625499734024,27,34,-96.6990049468818,36.3168088803122
"Payne",60,3831,77350,0.00450255626726215,72,47,-96.9751478239377,36.0693458141458
"Pittsburg",61,3972,45837,0.00787771689008681,73,69,-95.7439797251411,34.9488015969789
"Pontotoc",62,837,37492,0.00202952387418407,33,9,-96.674562329413,34.7307576005793
"Pottawatomie",63,2790,69442,0.00365249220408922,67,29,-96.9445206954569,35.3015638806384
"Pushmataha",64,1343,11572,0.010550545203155,41,73,-95.3842741209906,34.4497873058268
"Roger Mills",65,101,3647,0.00251763591494878,3.5,14,-99.6999273109391,35.6831343827393
"Rogers",66,2300,86905,0.00240597099235843,61,13,-95.6121330018314,36.3979046759883
"Seminole",67,1344,25482,0.00479482843504506,42,51,-96.6001413613621,35.1681506005071
